"","SubjectID","age","gender","sspan.raw","ppvt.raw","wasi.vocab.raw","wasi.matr.raw","wasi.iq","wj3.watt.raw","wj3.wid.raw","wj3.rcomp.raw","wj3.oralcomp.raw","celf.rs.raw","celf.fs.raw","towre.w.ipm","towre.nw.ipm","wj3.rf.ipm","decoding.comp","handedness","vocab.comp"
"144",193,22.81,"Female",45,199,39,22,105,30,73,37,27,90,55,106.67,66.67,"24",0.0389454942947554,"left",-0.115836208992408
"145",194,20.7,"Female",48,210,41,22,106,30,75,38,29,94,54,110.67,86.51,"32.85",0.666192712570218,"right",0.468575643607044
"146",195,22.13,"Female",34,195,41,21,104,29,69,38,28,87,55,130.67,60,"24.33",-0.114838355781937,"right",-0.070064883667679
"147",201,22.88,"Female",20,191,35,16,88,25,66,38,25,89,54,106.67,62.67,"21.67",-0.975909183905109,"right",-0.69886849428461
"148",202,22.84,"Female",37,176,36,20,95,20,58,29,23,73,52,109.33,28,"11",-1.96940788307317,"right",-0.95260275494944
"149",203,20.92,"Male",54,215,43,20,106,29,68,45,28,84,56,129.33,66.67,"28.67",-0.0710474665432414,"right",0.864452348934648
"150",204,22.18,"Female",28,187,35,19,93,21,61,36,25,71,52,96,65.33,"17.33",-1.46005341904975,"left",-0.802392645319845
"151",207,23.35,"Female",46,220,47,29,140,30,76,43,31,88,56,147.52,93.02,"44.89",1.51373004300496,"right",1.45774436028506
"152",208,23.51,"Male",59,213,46,21,113,26,74,42,32,96,56,129.33,107.63,"47.8",0.93703055254876,"right",1.02902522569958
"153",209,22.44,"Female",32,197,40,22,104,27,67,37,27,89,54,113.33,64,"27.67",-0.648028179140767,"right",-0.0944485030368614
"154",212,19.04,"Female",51,224,50,23,130,32,76,44,29,93,56,129.33,101.67,"39.73",1.75155465830737,"right",1.9354024325104
"155",214,20.63,"Female",53,213,43,24,114,29,75,43,30,95,55,121.33,66.67,"26.67",0.282377815906365,"right",0.77173107170246
"156",215,22.35,"Male",28,198,39,18,96,24,68,29,24,75,53,126.67,69.33,"26.33",-0.493869765364502,"right",-0.148406259850721
"157",216,16.95,"Female",30,204,40,20,104,31,69,35,29,85,52,109.33,77.33,"28.33",0.185473655416799,"right",0.144734418180887
"158",217,23.23,"Male",27,176,35,17,89,25,61,37,17,79,54,120,61.33,"18.67",-1.00650485713881,"right",-1.03836747294848
"159",218,22.4,"Female",51,217,45,22,113,32,73,42,29,92,55,138.67,77.73,"34.24",1.1251830445266,"right",1.13284323221535
"160",219,22.03,"Male",55,201,38,25,109,30,71,38,29,90,55,108,61.33,"23",-0.182854096901867,"right",-0.134113942680479
"161",220,18.92,"Male",42,216,40,25,115,30,71,41,30,87,54,129.33,72,"40",0.354805759279632,"right",0.655062461837967
"162",221,18.02,"Male",48,216,48,19,121,29,74,40,30,88,54,121.33,69.33,"32",0.251754210975095,"right",1.3411802058303
"163",223,19.03,"Female",52,203,38,25,111,32,73,40,27,95,56,121.33,93.85,"31",1.18958314622739,"right",-0.0633997848165395
"164",224,21.88,"Female",32,NA,31,13,78,28,62,29,22,67,53,120,73.33,"19.33",-0.48642079680614,"right",-1.90094728842234
"165",225,18.46,"Male",45,215,53,25,136,30,76,45,31,89,54,113.33,76,"26",0.568572401745303,"left",1.72209952892506
"166",226,21.5,"Female",44,197,37,18,94,30,74,36,26,80,56,80,76,"32.73",-0.0497282201523641,NA,-0.351742657033986
"167",227,22.94,"Female",44,202,29,24,94,24,68,40,24,73,52,114.67,64,"28.67",-0.785884629458343,"right",-0.871050171744336
"168",228,20.73,"Female",34,193,30,24,96,29,69,43,28,76,56,117.33,64,"32.33",-0.257533614584842,"right",-1.07197293708479
"169",229,18.94,"Female",58,225,48,26,140,32,75,43,30,96,56,156,90.73,"41.41",1.88559402388594,"right",1.82192634831863
"170",230,22.61,"Male",43,199,39,24,108,31,72,36,24,80,54,124,52,"20.33",0.133024764792681,"right",-0.115836208992408
"171",231,16.85,"Female",47,194,38,20,101,28,68,37,25,80,54,124,58.67,"28",-0.424042495979387,"right",-0.356960916827952
"172",232,20.19,"Male",47,201,33,21,94,28,66,39,26,76,53,129.33,66.67,"33.84",-0.293475065231613,"right",-0.562937532675687
"173",233,21.52,"Female",37,208,37,20,97,30,74,40,30,79,54,116,98.31,"36.84",0.936123964082269,"right",0.0425379017625131
"174",234,20.18,"Male",33,205,36,15,87,31,70,43,29,84,55,97.33,61.33,"24.33",-0.235489256365739,"left",-0.160867491503778
"175",235,20.93,"Female",41,208,41,20,102,28,74,39,28,89,55,121.33,58.67,"25.67",-0.0649302274138869,"left",0.38559677375868
"176",236,19.94,"Female",29,170,33,23,99,26,68,35,21,78,53,110.67,61.33,"22.33",-0.767268689242249,"right",-1.31249149519349
"177",237,17.96,"Female",47,214,42,25,118,31,76,40,29,89,55,134.67,98.33,"33.79",1.57233889095772,"right",0.731818350507757
"178",238,23.12,"Male",49,212,40,28,124,31,75,41,30,90,55,156,82.67,"19.67",1.5176796685953,"left",0.469584724055622
"179",239,20.18,"Male",48,219,47,21,116,31,75,41,33,92,54,141.82,80,"29.67",1.19844878301959,"right",1.40551860898031
"180",240,20.97,"Female",35,147,28,17,81,26,67,30,21,77,49,124,73.64,"16",-0.377562641431912,"right",-2.00592051881058
"181",241,23.32,"Male",46,206,36,19,94,29,67,41,27,69,55,141.82,85.5,"31.67",0.477761449359108,"right",-0.122542775721516
"182",242,20.1,"Female",42,NA,33,21,94,30,62,33,26,89,53,120,68,"24",-0.334363871845064,"right",-1.67603725523021
"183",243,18.66,"Male",44,196,37,24,107,28,68,40,28,88,54,125.33,70.67,"28.67",-0.177616175396489,"right",-0.382800688125038
"184",244,19.33,"Male",16,164,27,13,74,17,58,25,22,53,49,62.67,40,"17.67",-2.43871302407258,"right",-1.9140260634033
"185",245,24.03,"Male",43,218,45,19,108,31,76,44,31,95,55,114.67,83.18,"31.67",0.903058253071729,"right",1.18287147903421
"186",247,18.11,"Female",44,209,43,21,110,31,75,40,26,84,54,138.67,82.33,"40.99",1.19239195434891,"right",0.598149609834949
"187",248,23.55,"Male",37,195,36,15,87,23,60,35,28,77,53,118.67,64,"18.33",-1.11793952884506,"right",-0.498888473662887
"188",249,19.52,"Female",38,206,38,22,103,18,55,38,29,86,50,98.67,37.33,"18.67",-2.11410641543913,"right",0.0489866602765672
"189",250,18.95,"Female",40,214,47,21,122,31,75,42,31,95,55,148.57,80,"36.3",1.32099430961257,"right",1.16064194050297
"190",251,16.27,"Female",53,212,47,24,134,28,68,44,30,89,54,97.33,61.33,"29.67",-0.773440042635506,"left",1.06993775004891
"191",252,24.22,"Male",39,200,36,23,101,19,65,35,24,64,50,112,40,"28.33",-1.53826541616628,"right",-0.339782868164089
"192",253,23.15,"Female",52,219,47,25,125,30,75,44,30,91,55,113.33,74.67,"32",0.454668601049623,"right",1.40551860898031
"193",254,24.48,"Male",36,190,33,16,85,25,58,34,24,74,51,84,41.33,"21.67",-1.93422119954928,"right",-0.897249038575669
"194",255,24.75,"Female",48,215,40,24,109,24,74,39,29,86,54,125.33,62.67,"33.07",-0.240083647100467,"right",0.607158194937523
"195",256,21.3,"Male",NA,222,43,24,114,30,75,41,28,88,55,128,74.67,"27",0.687402005425676,"right",1.22253676238143
"196",258,22.31,"Male",48,218,44,21,109,31,74,42,30,93,53,130.67,80,"23.67",0.923276617630618,"right",1.09710676103517
"197",260,22.83,"Male",NA,203,39,18,96,24,61,37,27,91,48,110.67,45.33,"20.33",-1.47633228057822,"right",0.0223649331825021
"198",261,24.88,"Female",24,206,35,20,94,29,69,35,28,79,55,109.33,53.33,"28.67",-0.567924144862406,"right",-0.208307493720558
"199",262,18.26,"Male",52,205,39,20,102,26,65,37,28,84,55,125.33,53.33,"25.33",-0.830041811572178,"right",0.0964266624933469
"200",263,16.51,"Male",31,178,31,18,89,30,63,38,23,62,55,108,45.33,"16.33",-0.871747997301579,"right",-1.34338679128292
"201",264,16.51,"Male",32,169,34,21,98,24,62,35,24,68,55,101.33,56,"18.67",-1.40098073433537,"right",-1.24224963977287
"202",265,18.85,"Male",40,201,43,25,120,30,73,29,23,86,55,120,88.5,"30",0.69449508331287,"right",0.29470964731473
"203",266,24.96,"Male",29,164,30,21,90,28,62,36,25,67,50,89.33,50.67,"19",-1.33898004832287,"right",-1.65673190940617
"204",267,17.41,"Male",40,206,42,22,110,24,65,35,30,79,53,126.67,58.67,"25.33",-0.844038296847168,"right",0.392045532272734
"205",268,20.26,"Female",46,214,48,24,125,32,76,41,29,89,56,168.65,96.67,"37.22",2.35895545932967,"right",1.24640665850201
"206",269,19.26,"Male",32,194,30,18,86,24,63,37,25,78,51,102.67,61.33,"19.67",-1.24889406382158,"left",-1.04307866082028
"207",270,22.67,"Female",42,216,43,24,114,31,76,43,31,91,56,133.33,82.67,"21.33",1.19399036651419,"left",0.912356615835092
"208",271,24.56,"Male",41,221,42,24,112,29,75,43,29,93,55,124,77.33,"35.49",0.537585465020102,"right",1.08227342051754
"209",273,23.02,"Female",49,214,46,23,117,29,75,44,31,94,55,134.67,81.82,"36.98",0.810345242690885,"right",1.07487722250392
"210",274,21.66,"Female",34,206,40,21,102,30,68,36,28,70,54,126.67,69.33,"31",0.0751677711677605,"right",0.22051609627465
"211",276,20.78,"Male",57,220,47,26,129,31,75,42,30,92,52,160,100.54,"25.33",2.00326212016236,"right",1.45774436028506
"212",277,18.94,"Male",44,207,44,17,104,31,69,35,25,91,53,145.71,105.88,"38.8",1.43799898207394,"right",0.602783202311964
"213",278,22.11,"Male",54,217,47,27,134,31,75,37,29,96,56,138.67,83.18,"39.2",1.21072670524299,"right",1.30437266821343
"214",280,22.8,"Female",48,215,42,26,120,31,74,41,28,83,56,134.67,98.92,"34.59",1.41777483805547,"right",0.778687630935606
"215",281,20.97,"Female",42,219,48,23,123,31,72,45,29,95,55,109.33,70.67,"39.73",0.245134769904985,"right",1.49128332697935
"216",282,19.58,"Male",48,212,44,25,122,31,71,42,29,83,56,117.33,70.67,"24",0.297647325970249,"left",0.812643596051788
"217",284,23.42,"Male",49,212,45,25,121,31,74,41,26,87,53,133.33,81.33,"30",0.996604019277925,"right",0.89840831405083
"218",288,20.02,"Female",40,203,43,23,111,32,74,40,26,82,56,134.67,76,"26",1.097251186832,"right",0.365423805178669
"219",294,23.06,"Female",46,221,50,27,144,30,76,44,30,NA,NA,118.67,70.67,"32.67",0.543599276665863,"right",1.76839116450988
"220",295,17.94,"Female",22,177,33,16,86,21,62,33,22,61,47,112,50.67,"25",-1.45412509031743,"right",-1.19112917680342
"221",1002,18.92,"Male",54,223,50,28,149,30,75,44,30,NA,54,137.3333333,77.33333333,"",0.900788209788471,"right",1.87855369555424
"222",1003,20.17,"Male",34,210,38,21,104,30,68,40,31,84,54,129.3333333,70.66666667,"34.39",0.1454861319502,"right",0.211281489609919
"223",1004,17.25,"Male",31,180,32,24,95,27,65,35,21,81,51,85.33333333,42.66666667,"",-1.48899222534908,"right",-1.21752356177886
"224",1005,17.83,"Male",33,202,41,25,108,28,60,35,27,79,49,133.3333333,66.66666667,"30.33",-0.467877410194187,"right",0.158126444244163
"225",1006,13.5,"Male",NA,155,25,17,80,16,41,26,NA,46,32,69.33333333,24,"",-2.84230805369659,NA,-2.19083847832092
"226",1007,22.92,"Male",57,191,38,22,101,31,70,39,22,64,49,109.3333333,61.33333333,"",-0.0653052178621352,"right",-0.441574340287485
"227",1010,23.5,"Male",43,214,46,24,115,31,72,44,29,92,48,117.3333333,82.66666667,"",0.614122614065816,"right",1.07487722250392
"228",1011,25.08,"Male",53,219,47,21,104,30,75,41,27,76,56,116,78.66666667,"",0.578017365849743,"left",1.40551860898031
"229",1012,25,"Male",44,224,49,25,133,30,75,44,29,92,56,136,76,"",0.850092778850785,"right",1.84963771451136
"230",1013,21.67,"Female",41,192,37,25,105,29,73,40,29,88,46,133.3333333,76,"",0.506033318615946,"right",-0.499819981894441
"231",1014,21.17,"Male",44,216,43,25,128,31,71,43,31,91,47,122.6666667,78.66666667,"",0.544619950112518,"right",0.912356615835092
"232",1016,21.33,"Female",43,214,48,27,133,31,74,42,28,87,56,138.6666667,78.66666667,"",1.03263337890117,"right",1.24640665850201
"233",1018,23.83,"Female",39,212,45,22,132,28,75,43,30,95,52,138.6666667,78.66666667,"",0.694805704498858,"right",0.89840831405083
"234",1020,18.08,"Male",31,191,34,20,93,22,61,34,21,68,51,121.3333333,48,"",-1.35717526227329,"right",-0.784633212283652
"235",1022,21.33,"Female",43,200,40,22,115,31,68,36,28,88,55,136,66.66666667,"",0.343886038408941,"left",0.00327600383207767
"236",1024,24.25,"Male",30,201,43,21,102,29,73,44,30,88,53,124,72,"",0.269923527840105,"right",0.29470964731473
"237",1027,22.17,"Female",NA,200,43,24,119,31,71,41,25,87,50,138.6666667,80,"",0.841674938458815,"right",0.260570157829202
"238",1028,22.33,"Male",46,219,41,23,119,31,75,43,28,91,53,138.6666667,82.66666667,"",1.19958256647798,"right",0.890930300986058
"239",1029,21.92,"Female",45,212,43,26,123,30,70,42,32,94,54,125.3333333,78.66666667,"",0.360396378940561,"right",0.726878878052746
"240",1031,19.58,"Female",42,223,50,25,122,29,76,45,29,93,56,134.6666667,81.33333333,"",0.886589054639421,"right",1.87855369555424
"241",1034,18.25,"Male",34,198,37,20,95,28,65,39,22,84,50,133.3333333,68,"27.67",-0.247746348512001,"right",-0.319935695848804
"242",1035,17.42,"Female",31,183,38,24,93,28,64,39,25,83,46,116,62.66666667,"",-0.674191892874005,"left",-0.638736270318918
"243",1036,21.75,"Male",NA,221,39,27,120,30,76,47,31,93,53,138.6666667,81.33333333,"",1.09505219100882,"right",0.82497926652042
"244",1038,20.58,"Female",50,197,37,23,98,28,73,42,25,90,53,129.3333333,72,"",0.239447220491391,"right",-0.351742657033986
"245",1040,23.08,"Female",23,174,29,16,76,22,64,31,18,66,42,136,64,"",-0.720825074104981,"left",-1.58902061283849
"246",1043,24.5,"Male",38,220,43,24,111,32,75,39,31,86,56,112,81.33333333,"",0.925559872168499,"right",1.11468548828889
"247",1044,16.67,"Female",NA,213,47,21,116,31,72,42,32,NA,NA,109.3333333,76,"",0.352486845842291,NA,1.11478994369863
"248",1046,24.58,"Female",NA,214,44,23,114,31,71,44,30,81,55,118.6666667,74.66666667,"",0.398557715620047,"right",0.903347786505841
"249",1048,21.58,"Female",46,217,40,23,107,30,75,39,31,94,56,112,77.33333333,"",0.489316930905077,"right",0.704019642220141
"250",1050,19.67,"Female",59,216,44,27,133,31,75,43,33,94,56,138.6666667,80,"",1.14262869071285,"right",0.998121333834133
"251",1054,18.42,"Male",23,203,34,20,91,25,64,34,25,73,50,78.66666667,40,"",-1.80596635724076,"right",-0.406458656812706
"252",1057,19.75,"Male",27,164,33,10,77,27,62,33,20,NA,NA,81.33333333,56,"",-1.44796472680791,"right",-1.39943775540905
"253",1058,17.58,"Male",NA,198,28,20,92,29,61,39,26,69,45,110.6666667,69.33333333,"",-0.626977320929764,"right",-1.09181815784018
"254",1059,15,"Male",14,167,23,15,74,25,60,30,18,40,37,97.33333333,38.66666667,"",-1.73966147317406,"right",-2.2154418657832
"255",1061,22.92,"Male",40,215,42,26,119,29,75,44,30,94,55,138.6666667,72,"",0.676661971984927,"right",0.778687630935606
"256",1068,17.75,"Male",NA,152,24,20,78,24,59,NA,NA,NA,NA,105.3333333,50.66666667,"",-1.53523783928248,"right",-2.30586453166899
"257",1073,23.17,"Male",49,216,50,26,126,32,76,44,31,95,55,133.3333333,80,"",1.32640734752748,"right",1.51270964182838
"258",1077,21.67,"Female",48,216,47,25,115,29,74,42,31,90,56,138.6666667,76,"",0.67568687908924,NA,1.25541548783126
"259",1081,18.17,"Male",57,214,45,25,129,32,76,46,32,96,56,113.3333333,84,"42.53164557",1.08988381958407,NA,0.989112504504882
"260",1082,14.67,"Female",20,195,39,19,100,30,69,38,25,76,51,102.6666667,72,"",-0.181779893792981,NA,-0.241594319665762
"261",1083,17.25,"Male",NA,212,42,24,114,26,73,40,NA,86,56,122.6666667,69.33333333,"",-0.106054656532572,"right",0.641114160053705
"262",1084,19.42,"Female",26,162,35,20,93,24,64,29,NA,85,49,105.3333333,69.33333333,"",-1.0186413128493,NA,-1.25375454096559
"263",1085,18.75,"Male",37,199,44,22,105,28,66,40,31,85,54,110.6666667,57.33333333,"",-0.759143818890733,"right",0.3129873810028
"264",1087,16.5,"Male",42,159,34,16,81,24,63,34,22,75,45,88,36,"",-1.84783621061377,"right",-1.37558342275584
"265",1088,22.25,"Male",39,186,34,27,105,30,67,36,24,NA,NA,122.6666667,65.33333333,"",-0.120317144307369,"left",-0.912463224871289
"266",1092,17.92,"Male",40,199,38,21,98,22,66,40,27,NA,NA,120,61.33333333,"",-0.943215489584763,NA,-0.20160092699145
"267",1093,19.17,"Female",49,223,47,24,131,31,76,44,32,96,56,128,80,"",1.04735200992415,"left",1.62125954155711
"268",1094,19.75,"Female",35,204,38,21,102,31,72,39,27,89,55,137.3333333,82.66666667,"",0.944055505871968,NA,-0.0267950178171964
"269",1095,18.5,"Male",37,190,34,20,96,26,64,33,22,NA,48,93.33333333,61.33333333,"",-1.20654656083762,"right",-0.811484320576628
"270",1096,18.25,"Male",37,159,30,18,81,28,61,34,23,70,44,122.6666667,73.33333333,"",-0.480076818515377,"left",-1.71864229475201
"271",1097,18.83,"Male",44,202,39,25,111,31,70,39,28,74,55,124,73.33333333,"",0.391787372975013,"right",-0.0134029917539202
"272",1098,18.92,"Male",39,209,38,24,107,32,73,40,27,83,54,128,74.66666667,"",0.8800998488312,"left",0.169326019839741
"273",1099,17.5,"Male",36,145,25,18,77,27,60,32,21,66,47,109.3333333,60,"",-1.07340293434847,NA,-2.27863814943202
"274",1101,20.5,"Male",34,201,34,21,91,28,70,34,27,88,54,105.3333333,77.33333333,"",-0.231515393627188,"right",-0.477172814676645
"275",1103,14.17,"Female",NA,197,34,24,120,31,64,39,27,90,54,108,64,"",-0.349980960091998,NA,-0.609036811031111
"276",1104,17.58,"Female",NA,173,30,17,85,24,60,36,25,NA,NA,0,0,"?",-2.91824975432992,NA,-1.5205734159568
"277",1106,18.58,"Male",31,184,40,19,95,26,61,34,27,84,55,112,65.33333333,"",-0.985648346758462,"right",-0.444681940933489
"278",1108,16.25,"Female",NA,214,42,25,129,30,68,44,33,95,55,100,77.33333333,"",-0.167846060151048,"left",0.731818350507757
"279",1109,19.92,"Male",10,196,33,25,97,27,60,38,22,70,47,117.3333333,64,"",-0.87894958074591,NA,-0.725859560121204
"280",1113,18.08,"Male",22,194,27,13,75,28,62,34,23,81,53,121.3333333,70.66666667,"",-0.518325859542013,"right",-1.30037281481741
"281",1118,21.83,"Female",53,219,53,26,140,32,75,47,33,96,56,134.6666667,76,"",1.1791139464445,"right",1.92010691697456
"282",1119,19.08,"Male",33,217,37,24,102,24,63,38,26,62,51,106.6666667,58.66666667,"",-1.23954097001761,NA,0.446725488223016
"283",1120,22.25,"Male",35,187,31,20,91,31,68,38,28,86,54,125.3333333,60,"",0.0411030824601159,"right",-1.14545151731601
"284",1126,23.5,"Female",52,220,51,22,114,32,75,47,33,94,56,138.6666667,84,"",1.41784337507845,NA,1.80080323228123
"285",1127,19,"Male",47,216,36,23,113,32,71,42,30,83,52,108,72,"",0.372570341536885,NA,0.312003589841801
"286",1128,18.42,"Male",NA,211,43,26,123,28,70,40,32,94,56,122.6666667,62.66666667,"",-0.255108135497973,NA,0.683009227695063
