"","SubjectID","age","gender","sspan.raw","ppvt.raw","wasi.vocab.raw","wasi.matr.raw","wasi.iq","wj3.watt.raw","wj3.wid.raw","wj3.rcomp.raw","wj3.oralcomp.raw","celf.rs.raw","celf.fs.raw","towre.w.ipm","towre.nw.ipm","wj3.rf.ipm","decoding.comp","handedness","vocab.comp"
"287",1129,22.67,"Male",40,215,43,24,119,31,76,44,32,84,54,62.66666667,52,"",-0.352674529519177,"right",0.864452348934648
"288",1133,22,"Female",43,205,40,18,97,19,70,36,25,70,53,120,60,"",-0.821745626097227,NA,0.182191380492388
"289",1140,20.33,"Male",45,203,41,23,109,31,68,42,30,75,53,129.3333333,78.66666667,"",0.470825628648266,NA,0.193894369180585
"290",1141,20.92,"Male",NA,216,43,26,118,30,76,43,31,90,55,138.6666667,76,"",0.983295521180717,NA,0.912356615835092
"291",1142,22.17,"",36,195,39,24,108,26,61,37,22,83,55,124,64,"",-0.823322418054639,"right",-0.241594319665762
"292",1146,22,"Female",43,211,45,25,113,32,73,40,30,77,56,129.3333333,78.66666667,"",0.984863483921399,"right",0.854538663693146
"293",1147,21.92,"Female",49,219,47,26,136,31,75,45,32,96,54,138.6666667,82.66666667,"",1.19958256647798,"right",1.40551860898031
"294",1150,20.67,"Female",NA,210,40,21,100,27,68,37,31,NA,NA,98.66666667,69.33333333,"",-0.704233889759572,"left",0.382810925608002
"295",1152,22,"Male",36,213,45,22,106,30,75,43,31,92,56,138.6666667,78.66666667,"",0.951920231952157,"left",0.943260507700543
"296",1153,20,"Male",24,166,26,21,81,28,62,29,21,NA,NA,96,54.66666667,"?",-1.18498052722772,"left",-1.97242346581634
"297",1154,20.67,"Male",31,197,33,18,81,18,55,33,27,69,56,86.66666667,18.66666667,"?",-2.48842615639869,"right",-0.694801529030153
"298",1157,21.5,"Male",40,220,43,24,116,32,75,44,31,93,55,138.6666667,82.66666667,"",1.38896840761201,"right",1.11468548828889
"299",1160,20.42,"Male",51,201,37,26,108,22,62,36,27,90,52,62.66666667,42.66666667,"",-2.16445697169207,"right",-0.21987866067952
"300",1161,21.58,"",36,199,37,23,108,31,63,38,27,77,56,126.6666667,68,"",-0.0254853523583965,"right",-0.287365644990492
"301",1163,22,"Female",51,193,39,21,91,26,67,41,30,92,54,118.6666667,64,"",-0.64966490131056,"right",-0.300090475093413
"302",1164,21.75,"Female",26,178,26,18,84,28,65,35,21,64,46,117.3333333,58.66666667,"",-0.681499539587934,NA,-1.77221038127812
"303",1167,21.92,"Male",57,215,41,24,125,31,74,41,31,95,55,125.3333333,84,"",0.920715972961339,"left",0.692922912936565
"304",1168,20.25,"Female",23,180,35,20,90,26,62,32,20,63,46,112,49.33333333,"?",-1.22924264205057,"right",-0.960229407781739
"305",1169,22.67,"Female",50,223,47,25,120,32,74,46,33,96,56,126.6666667,84,"",1.13193375170946,"right",1.62125954155711
"306",1171,17.42,"",24,178,28,15,78,24,63,32,20,63,55,122.6666667,60,"?",-0.971166290010391,NA,-1.60068094528004
"307",1174,19.08,"Male",39,200,38,22,102,29,67,37,27,82,55,125.3333333,69.33333333,"",-0.139430148187412,"right",-0.168253432166006
"308",1176,21.75,"Female",41,201,39,21,97,28,66,37,27,80,50,118.6666667,62.66666667,"",-0.541065750905126,"right",-0.0483492246814369
"309",1178,22.67,"Male",38,189,32,15,86,28,63,35,24,47,54,109.3333333,66.66666667,"?",-0.741341222551874,NA,-1.00920973998269
"310",1179,20.75,"Female",40,202,40,23,108,32,73,39,31,94,56,101.3333333,82.66666667,"",0.640203080659487,"right",0.0723617262451214
"311",1180,18.5,"Male",34,202,38,20,98,25,70,35,31,88,46,122.6666667,76,"",-0.249051911470593,"left",-0.0991677097529618
"312",1182,22.67,"Male",NA,210,37,20,105,31,69,41,32,88,56,138.6666667,72,"",0.551643151485708,NA,0.125516771610877
"313",1183,16.67,"Male",27,205,39,24,112,30,67,42,29,91,54,138.6666667,78.66666667,"",0.414214199851274,NA,0.0964266624933469
"314",1184,23.08,"Male",37,188,39,22,98,29,67,37,29,77,55,106.6666667,40,"23",-0.925401631359303,"right",-0.434410234264057
"315",1185,23.67,"Male",40,214,43,21,112,32,73,41,31,77,54,137.3333333,74.66666667,"",1.03876252224763,"right",0.817583068506799
"316",1186,18.33,"Female",46,218,42,16,105,29,75,42,33,90,56,136,69.33333333,"",0.57760768896367,"right",0.925577325037084
"317",1188,15.42,"Male",38,202,34,26,111,23,62,36,26,81,54,114.6666667,56,"",-1.25359539377999,"right",-0.442226581749128
"318",1189,21.5,"Male",46,195,38,18,89,31,68,38,23,80,54,133.3333333,80,"",0.566403068226825,"left",-0.327359037664804
"319",1190,18.17,"Male",32,209,41,25,114,29,72,38,29,77,54,105.3333333,58.66666667,"",-0.339585970803222,NA,0.426620173836866
"320",1191,15.83,"Male",NA,174,32,19,89,26,57,29,25,NA,NA,97.33333333,53.33333333,"",-1.53121150337183,NA,-1.33172645884136
"321",1193,19.33,"Male",59,225,53,29,152,30,76,46,32,94,54,138.6666667,84,"",1.15253737339245,NA,2.25074993831384
"322",1197,15.75,"Female",NA,200,32,23,107,22,66,36,28,60,46,117.3333333,53.33333333,"",-1.12499463155942,"right",-0.682841740160255
"323",1198,21.75,"Female",38,204,44,25,118,25,68,40,30,89,56,108,46.66666667,"",-1.12461357832269,NA,0.487793290177053
"324",1199,15.92,"Female",NA,196,36,22,97,24,63,33,NA,NA,NA,112,40,"",-1.46034074449984,NA,-0.46856540612408
"325",1201,25.25,"Male",NA,214,44,24,113,29,73,45,29,NA,NA,118.6666667,68,"",0.106542267683762,NA,0.903347786505841
"326",1203,15.08,"Male",34,195,37,24,106,31,66,37,30,NA,NA,90.66666667,13.33333333,"",-1.19379122544688,NA,-0.413123755663845
"327",1204,17.42,"Female",48,211,44,24,115,30,72,41,28,88,55,94.66666667,70.66666667,"",-0.123424106544075,NA,0.768773945694104
"328",1205,19.5,"Male",52,227,50,28,160,30,74,43,30,88,56,122.6666667,77.33333333,"",0.573215479149532,NA,2.11325667683453
"329",1206,15.42,"Female",36,188,35,20,101,29,64,36,23,77,41,94.66666667,56,"",-0.981540991540382,NA,-0.777469106260224
"330",1209,14.83,"Female",43,201,38,26,112,29,70,39,25,93,55,126.6666667,72,"",0.10697005658743,NA,-0.134113942680479
"331",1210,16,"Female",41,169,32,18,85,22,60,33,24,84,52,97.33333333,57.33333333,"",-1.58963598386577,NA,-1.41377907577096
"332",4001,14.33,"Female",49,212,42,24,122,29,73,39,31,88,54,100,73.33333333,"32",-0.0639432849480595,"right",0.641114160053705
"333",4002,18.67,"Female",54,222,51,25,140,32,76,43,32,70,55,165.7370518,104.8252912,"74.21052632",2.49718322417357,"right",1.90865450637376
"334",4003,18.67,"Female",38,210,40,21,94,30,71,36,29,80,51,130.6666667,73.33333333,"21.66666667",0.403899750835424,"right",0.382810925608002
"335",4004,14.17,"Male",32,212,34,18,98,26,66,40,27,78,51,110.6666667,70.66666667,"20.66666667",-0.694625183195477,"right",-0.045003583938628
"336",4007,16.67,"Male",43,209,40,21,102,28,71,41,31,92,54,104,69.33333333,"25.33333333",-0.346885586100938,"right",0.340855455837825
"337",4009,16.33,"Male",31,205,42,25,122,31,71,40,28,71,53,128,83.18181818,"24.66666667",0.727764049152376,"left",0.353720816490472
"338",4011,18,"Male",32,201,27,18,91,28,68,39,28,87,49,121.3333333,72,"22",-0.215687441132684,"right",-1.07752584066994
"339",4012,14.08,"Male",30,177,37,18,103,18,49,35,28,80,50,109.3333333,46.66666667,"19.33333333",-1.93266540524137,"right",-0.848070304807251
"340",4013,14.92,"Female",39,217,39,24,114,30,71,41,28,91,56,129.3333333,80.27681661,"41.88679245",0.525081831240505,"right",0.618254924221099
"341",4016,15.92,"Male",36,191,38,19,101,31,65,37,27,80,54,110.6666667,57.33333333,"32",-0.386730526032332,"left",-0.441574340287485
"342",4021,18.17,"Female",44,208,46,14,108,30,75,42,31,NA,NA,134.6666667,118.0645161,"39.75460123",1.81898296933005,"right",0.814420363753888
"343",4022,15.33,"Female",36,184,35,15,91,30,68,37,24,82,49,108,82.32789212,"31.90751445",0.0516170250728351,"right",-0.873505530928697
"344",4023,13.92,"Female",30,183,35,13,88,24,64,35,21,64,51,109.3333333,52,"23",-1.27335266572249,"right",-0.896030424316042
"345",4025,16.25,"Female",23,177,30,19,84,25,62,NA,NA,NA,NA,109.3333333,53.33333333,"",-1.27328834925066,"right",-1.44842333080054
"346",4026,17,"Male",46,184,32,18,90,24,61,30,NA,NA,NA,94.66666667,61.33333333,"19.66666667",-1.43350694914162,"right",-1.13079968492582
"347",4030,16.92,"Female",30,201,37,19,92,30,69,38,29,75,56,147.1428571,77.33333333,"31.33333333",0.649598018977132,"left",-0.21987866067952
"348",4035,18,"Female",33,181,37,19,84,28,60,40,25,92,55,77.33333333,32,"",-1.825330590765,"left",-0.767851574262266
"349",4036,17.33,"Male",27,178,33,18,93,27,61,31,22,77,50,112,77.33333333,"19.33333333",-0.663987510562923,"right",-1.17185735528483
"350",4037,13.25,"Male",37,193,40,20,112,29,66,33,24,NA,NA,90.66666667,76,"26.66666667",-0.563409874692846,"right",-0.214325757094371
"351",4038,18.75,"Male",53,219,46,25,126,32,75,44,31,96,56,190.4180653,115.4204158,"64.6875",3.19948059373967,"right",1.31975389098127
"352",4039,18.67,"Female",56,215,52,25,138,30,75,41,33,95,56,132,93.84615385,"39.75460123",1.17209929945373,"right",1.63633481092602
"353",4040,15.5,"Female",48,209,41,26,130,32,71,36,27,88,54,141.5286913,78.66666667,"40",1.05361058157805,"left",0.426620173836866
"354",4041,13.75,"Female",48,208,41,26,134,31,65,42,31,91,53,133.3333333,84.38409311,"44.80519481",0.508975726581714,NA,0.38559677375868
"355",4042,17.83,"Female",49,180,31,14,82,27,60,36,22,79,54,110.6666667,61.33333333,"19",-1.02952875677577,NA,-1.30328827977791
"356",4044,17.42,"Male",42,199,40,23,116,26,69,41,28,80,56,122.6666667,70.66666667,"28.33333333",-0.347287868938154,"right",-0.0300714909933668
"357",4045,15.92,"Male",30,167,29,15,84,27,62,36,24,80,53,120,65.33333333,"21.33333333",-0.742192424042116,"left",-1.70085355778896
"358",4047,16.83,"Male",NA,201,41,21,105,27,61,37,27,79,53,122.6666667,68,"27.66666667",-0.685067303849132,"right",0.123180211316646
"359",4048,18.25,"Male",34,196,37,23,94,30,66,33,27,75,50,140.4545455,73.05080777,"27",0.28000248623684,NA,-0.382800688125038
"360",4050,17.58,"Female",41,193,41,20,102,31,68,37,27,91,55,124,69.33333333,"32.66666667",0.194315693508833,"right",-0.12856103909533
"361",4052,19.67,"Female",38,188,37,22,94,29,66,37,26,76,52,113.3333333,72,"24",-0.326204652858342,"right",-0.60593967026214
"362",4055,17.5,"Female",35,179,30,18,84,26,63,33,26,64,49,134.6666667,86.60785886,"25.66666667",-0.108668543569917,"right",-1.40936498888288
"363",4056,18.67,"Male",34,179,36,23,97,30,70,36,26,86,51,105.3333333,49.33333333,"24",-0.49194571934204,"right",-0.894776680888628
"364",4057,18.17,"Female",42,206,39,20,95,30,68,36,24,79,52,114.6666667,60,"30",-0.290082525454016,"right",0.134751378275609
"365",4059,18.75,"Female",49,209,39,25,105,29,69,37,29,95,56,94.66666667,76,"29.66666667",-0.349458665963909,"right",0.255090737838783
"366",4060,18.67,"Female",48,210,38,26,120,32,71,41,31,90,55,116,78.66666667,"44.12903226",0.629082649552379,"right",0.211281489609919
"367",4062,15.08,"Female",52,213,43,23,126,31,75,42,31,96,55,147.3885047,106.2394604,"29",1.90424270018258,"right",0.77173107170246
"368",4063,18.25,"Female",NA,188,35,22,97,23,63,33,24,73,49,124,62.66666667,"19",-0.948979220612699,"left",-0.777469106260224
"369",4064,15.42,"Female",48,208,39,24,124,27,68,38,29,NA,NA,113.3333333,69.33333333,"28.33333333",-0.492485339062583,"right",0.214067337760596
"370",4065,15.25,"Male",54,213,35,23,112,32,73,40,30,91,56,117.3333333,90.73170732,"25.33333333",1.055094271993,"right",0.0856133277101268
"371",4068,15.17,"Female",53,210,41,25,118,28,72,39,28,93,56,112,78.66666667,"28",0.0278073650094548,"right",0.468575643607044
"372",4070,17.25,"Male",36,175,27,21,92,24,66,32,23,73,47,120,65.33333333,"20",-0.782323472830997,"right",-1.742759308447
"373",4071,16.83,"Male",NA,198,41,24,115,30,71,38,28,81,56,124,73.33333333,"23",0.293902765800473,"right",0.0231231761473621
"374",4075,14.67,"Male",NA,194,32,20,96,26,67,33,NA,NA,NA,114.6666667,45.33333333,"18.33333333",-1.02919308307026,"right",-0.871549224822202
"375",4078,13.75,"Female",35,181,36,14,96,28,66,32,26,81,49,94.66666667,50.66666667,"20.33333333",-1.09758530174677,"right",-0.853616292261308
"376",4081,18.33,"Female",48,216,44,26,120,31,74,42,31,93,56,138.6666667,85.67208272,"27.66666667",1.1831199840405,"left",0.998121333834133
"377",4083,15.33,"Female",NA,202,43,25,125,27,68,45,31,NA,NA,110.6666667,69.33333333,"30.33333333",-0.532563328153929,"right",0.329655880242246
"378",4084,18.33,"Female",39,208,36,25,111,32,71,40,28,78,53,125.3333333,77.86976952,"27.33333333",0.760513101452906,"right",-0.0432268162365286
"379",4085,18.08,"Male",34,184,32,18,81,27,64,36,28,90,51,82.66666667,52,"19.66666667",-1.41938671028663,"left",-1.13079968492582
"380",4090,18.67,"Male",NA,194,36,21,102,32,68,35,24,NA,NA,114.6666667,57.33333333,"4.666666667",0.0146550283569292,"right",-0.528490352826035
"381",4091,16.17,"Male",33,175,35,22,78,30,67,34,25,81,55,122.6666667,72,"19",0.00895177542298578,"left",-1.05664156445467
"382",4092,17.67,"Male",51,206,39,10,90,31,71,38,27,91,55,125.3333333,76,"20.66666667",0.532440416369193,"right",0.134751378275609
"383",4093,14.5,"Female",46,206,41,26,132,28,71,39,30,93,54,125.3333333,97.15242881,"26.66666667",0.580597294760056,"left",0.306280814273692
"384",4104,14.42,"Male",50,199,43,25,126,30,72,38,30,88,56,134.6666667,90.46009878,"32",0.907731270505682,"right",0.227222663003758
"385",4107,15.33,"Male",34,206,40,21,108,29,70,29,26,68,52,109.3333333,77.33333333,"16",-0.0550914653452352,"right",0.22051609627465
"386",4108,15,"Female",43,205,43,23,112,32,72,38,27,79,53,117.3333333,78.66666667,"21.66666667",0.718479315496661,"right",0.439485534489513
"387",4109,16.58,"Female",44,213,45,24,112,26,69,40,28,82,54,134.6666667,68.18181818,"36.62337662",-0.196283816599611,"right",0.943260507700543
"388",4110,16.67,"Female",59,215,43,23,112,31,74,40,30,77,56,110.6666667,73.33333333,"29",0.468304140535094,"right",0.864452348934648
"389",4114,17.67,"Female",41,195,32,18,93,27,65,38,22,92,52,117.3333333,54.66666667,"18.66666667",-0.850901633915593,"right",-0.841947345659053
"390",4119,17.83,"Male",48,200,40,26,115,30,69,40,31,96,55,122.6666667,72,"28.33333333",0.120030232254822,"right",0.00327600383207767
"391",4121,16.25,"Male",49,212,25,24,106,30,70,38,27,91,56,113.3333333,53.33333333,"23.66666667",-0.308061907470352,"left",-0.816886045930003
"392",4122,15.33,"Male",32,220,38,23,116,28,73,42,32,93,56,124,64,"28.66666667",-0.00247169683089626,"right",0.685861898293687
"393",4123,16.25,"Male",36,196,37,24,106,26,66,32,25,67,50,108,65.33333333,"22.33333333",-0.836852396311919,"right",-0.382800688125038
"394",4124,14.08,"Female",34,206,38,23,112,28,65,35,30,77,53,110.6666667,77.33333333,"27.33333333",-0.423278319374048,"right",0.0489866602765672
"395",4125,18.33,"Male",21,175,33,19,89,29,66,30,24,79,54,117.3333333,62.66666667,"19.66666667",-0.443741072208788,"right",-1.22817100045275
"396",4126,18.25,"Male",30,211,39,17,102,31,67,32,NA,NA,NA,136.576657,94.83488569,"25",0.898507048199694,"right",0.339950355698896
"397",4128,17.33,"Female",40,205,39,19,95,29,72,39,26,88,56,146.513266,63.87410322,"26.33333333",0.428447956157595,"right",0.0964266624933469
"398",4130,15.83,"Male",41,171,29,17,87,27,64,33,24,79,48,121.3333333,70.66666667,"23.33333333",-0.537934369594502,"left",-1.63959326658101
"399",4132,15.83,"Male",37,167,31,25,94,29,68,35,25,73,56,116,58.66666667,"20.66666667",-0.432380444135357,"right",-1.52932412179087
"400",4134,16.08,"Male",36,204,34,24,104,30,68,35,27,82,56,98.66666667,68,"21",-0.373109682330883,"right",-0.369853889813363
"401",4142,16.33,"Male",39,216,37,19,97,30,73,34,28,83,53,112,77.33333333,"19.33333333",0.330063541148221,"right",0.397768307840842
"402",4143,16.42,"Female",43,209,42,23,116,31,72,37,31,96,54,113.3333333,76,"21.33333333",0.412343073004561,"right",0.512384891835908
"403",4148,17.42,"Male",43,207,37,24,107,30,74,37,30,80,55,108,74.66666667,"26.33333333",0.293271395719261,"right",0.00243017631867247
"404",4151,15.25,"Female",28,172,33,13,92,28,63,32,23,72,47,105.3333333,64,"24.33333333",-0.849892864102017,"right",-1.2801335395092
"405",4155,15.25,"Male",NA,190,36,20,95,29,67,39,29,NA,NA,126.6666667,76,"12.66666667",0.0159113193666142,"left",-0.639954884578545
"406",4156,17.42,"Male",40,203,33,23,103,29,70,39,29,83,52,105.3333333,74.66666667,"22",-0.168167759861728,"right",-0.492223374811748
"407",4158,15.67,"Female",46,201,38,19,109,32,70,37,28,87,52,128,85.54572271,"32.69662921",0.903954892375013,"right",-0.134113942680479
"408",4159,17.17,"Female",29,172,32,18,87,30,65,33,23,78,49,122.6666667,84,"26.33333333",0.161316150217784,"right",-1.36589825750824
"409",4162,18.83,"Female",46,213,40,24,112,29,71,38,28,84,52,122.6666667,76,"31.66666667",0.187673450300585,"right",0.514436917705335
"410",4163,16.75,"Male",41,205,40,25,116,27,72,37,28,88,55,126.6666667,84.6031385,"22.66666667",0.285802639864107,"right",0.182191380492388
"411",4165,16.25,"Female",32,177,32,20,90,30,67,34,25,74,51,118.6666667,90.66922523,"29",0.344016641217643,"right",-1.27689389480246
"412",4167,18,"Female",NA,196,48,19,108,31,68,38,27,89,52,124,68,"22",0.168459598565827,"left",0.56061120986442
"413",4173,15,"Female",50,208,39,23,125,31,69,38,29,82,54,136,81.33333333,"30.66666667",0.697855068232485,"right",0.214067337760596
"414",4174,15.25,"Female",46,211,39,22,109,30,72,39,28,77,53,105.3333333,66.66666667,"24.66666667",-0.0533658411247118,"right",0.339950355698896
"415",4178,13.75,"Female",37,202,36,24,111,30,68,37,27,NA,NA,72,70.66666667,"29",-0.649816836427146,"left",-0.270697145751045
"416",4179,16.33,"Female",48,207,39,21,105,29,69,43,30,88,56,121.3333333,77.33333333,"32.54237288",0.0682070744996286,"right",0.173959612316756
"417",4180,13.75,"Female",34,192,29,25,110,29,68,38,27,88,52,112,69.33333333,"24.66666667",-0.29460632739935,"left",-1.18593772588677
"418",4181,15.33,"Female",43,213,41,24,120,30,71,42,31,90,56,137.3333333,80,"34.13793103",0.655714701993245,"right",0.600201635704377
"419",4182,15.33,"Female",38,203,37,24,116,31,67,36,27,84,56,128,78.66666667,"25",0.394857679614553,"right",-0.149164502815581
"420",4183,17.25,"Male",43,197,36,24,103,29,67,37,29,75,53,104,66.66666667,"26.33333333",-0.516923899870272,"right",-0.437507375033028
